C2,0.1u,C1206,rcl
C9,0.1u,C1206,rcl
C10,0.1u,C1206,rcl
C12,0.1u,C1206,rcl
C15,0.1u,C1206,rcl
C16,0.1u,C1206,rcl
C22,0.1u,C1206,rcl
C23,0.1u,C1206,rcl
C24,0.1u,C1206,rcl
C25,0.1u,C1206,rcl
C26,0.1u,C1206,rcl
C5,0.1uF,C1206,rcl
C7,0.1uF,C1206,rcl
C11,0.1uF,C1206,rcl
C13,0.1uF,C1206,rcl
C14,0.1uF,C1206,rcl
C1,33pF,C1206,rcl
C3,33pF,C1206,rcl
CE2,10uF,C1206K,rcl
CE4,10uF,C1206K,rcl
CE6,10uF,C1206K,rcl
CE8,10uF,C1206K,rcl
CE1,47uF,C1206K,rcl
CE5,47uF,C1206K,rcl
CE7,47uF,C1206K,rcl
CE9,47uF,C1206K,rcl
CE10,47uF,C1206K,rcl
CE11,47uF,C1206K,rcl
CE12,47uF,C1206K,rcl
CE13,47uF,C1206K,rcl
CE14,47uF,C1206K,rcl
CE3,240uF,CAP-POL-T2,satellite
CAP_FILTER,470uF,CAP-POL-T3,satellite
D10,1N5819,D-5,diode
IC12,MEGA32-P,DIL40,atmel
D1,MBRS320,DIODE,satellite
D2,MBRS320,DIODE,satellite
D3,MBRS320,DIODE,satellite
D4,MBRS320,DIODE,satellite
D5,MBRS320,DIODE,satellite
D8,MBRS320,DIODE,satellite
D9,MBRS320,DIODE,satellite
M1,PTH08080,DIP-05,satellite
M2,PTH08080,DIP-05,satellite
M3,PTH08080,DIP-05,satellite
M4,PTH08080,DIP-05,satellite
T1,MJD2955,DPAK-TO252,satellite
T2,MJD3055,DPAK-TO252,satellite
X6-BATTERY,Battery,F09HP,satellite
X5-SNAP,Snap,F09HP,satellite
X2,SP12,F09HP,con-subd
X1,SP34,F09HP,con-subd
X4-OBC,OBC,F15HP,satellite
X7-UPLINK,Uplink,F15HP,satellite
Q1,8MHz,HC49/S,crystal
U$4,MOUNT_SQ,MOUNT_10MM,satellite
U$16,MOUNT_SQ,MOUNT_10MM,satellite
U$18,MOUNT_SQ,MOUNT_10MM,satellite
U$19,MOUNT_SQ,MOUNT_10MM,satellite
FILTER_INDUCT,OR 1uH,MSS1260,inductor-coilcraft(2)
R26,0.01,R1206,rcl
R36,0.01,R1206,rcl
R30,0.01E,R1206,rcl
R33,0.01E,R1206,rcl
R3,0.1E,R1206,rcl
R72,0.1E,R1206,rcl
R7,0.2E,R1206,rcl
R8,0.2E,R1206,rcl
R12,0.2E,R1206,rcl
R13,0.2E,R1206,rcl
R52,100E,R1206,rcl
R41,100K,R1206,rcl
R42,100K,R1206,rcl
R43,100K,R1206,rcl
R44,100K,R1206,rcl
R45,100K,R1206,rcl
R69,100K,R1206,rcl
R6,10K,R1206,rcl
R10,10k,R1206,rcl
R15,10K,R1206,rcl
R16,10K,R1206,rcl
R17,10K,R1206,rcl
R18,10K,R1206,rcl
R19,10K,R1206,rcl
R20,10K,R1206,rcl
R21,10K,R1206,rcl
R22,10K,R1206,rcl
R23,10K,R1206,rcl
R27,10K,R1206,rcl
R38,10K,R1206,rcl
R58,10K,R1206,rcl
R50,133E,R1206,rcl
R4,1K,R1206,rcl
R11,1K,R1206,rcl
R47,1K,R1206,rcl
R51,1K,R1206,rcl
R59,1K,R1206,rcl
R61,1K,R1206,rcl
R62,1K,R1206,rcl
R63,1K,R1206,rcl
R64,1K,R1206,rcl
R28,1M,R1206,rcl
R9,20K,R1206,rcl
R49,220E,R1206,rcl
R70,22K,R1206,rcl
R71,22K,R1206,rcl
R5,4.7k,R1206,rcl
R14,4.7k,R1206,rcl
R60,47K,R1206,rcl
R48,890E,R1206,rcl
R53,92E,R1206,rcl
R54,92E,R1206,rcl
IC4,REG103UA-3V3,SO8,satellite
IC1,REG103UA-5V,SO8,satellite
IC8,TPS2030,SO-8,satellite
IC5,TPS2031,SO-8,satellite
IC6,TPS2031,SO-8,satellite
IC7,TPS2031,SO-8,satellite
IC9,TPS2031,SO-8,satellite
IC11,BO2057,SOIC-8,satellite
T3,,SOT-23,zetex
T4,,SOT-23,zetex
T5,,SOT-23,zetex
T6,,SOT-23,zetex
IC2,MAX4372,SOT-23-5,satellite
IC3,MAX4372,SOT-23-5,satellite
IC10,FDC6324,SUPER-SOT-6,satellite
Partlist,,,
